index,prediction
0,
1,42.0 centimetre
2,42.0 centimetre
3,42.0 centimetre
4,4.13 inch
5,4.13 inch
6,4.13 inch
7,156.0 metre
8,30.0 centimetre
9,40.0 centimetre
10,
11,6.0 centimetre
12,4.3 inch
13,4.3 inch
14,4.3 inch
15,
16,
17,
18,
19,240.0 volt
20,
21,
22,
23,32.0 centimetre
24,32.0 centimetre
25,8.0 inch
26,8.0 inch
27,
28,
29,
30,
31,
32,5.8 inch
33,5.8 inch
34,5.8 inch
35,
36,
37,
38,
39,4.0 inch
40,4.0 inch
41,
42,48.0 inch
43,48.0 inch
44,6.0 inch
45,
46,
47,
48,90.0 centimetre
49,90.0 centimetre
50,90.0 centimetre
51,
52,
53,5.0 inch
54,5.0 inch
55,12.7 centimetre
56,
57,4.0 inch
58,4.0 inch
59,
60,
61,
62,
63,
64,
65,
66,
67,
68,0.0 centimetre
69,0.0 centimetre
70,0.0 centimetre
71,23.0 centimetre
72,23.0 centimetre
73,23.0 centimetre
74,
75,
76,
77,
78,
79,
80,
81,
82,5.05 kilogram
83,
84,39.0 inch
85,39.0 inch
86,39.0 inch
87,
88,
89,
90,60.0 centimetre
91,7.0 kilogram
92,7.0 inch
93,23.95 inch
94,
95,14.0 centimetre
96,14.0 centimetre
97,9.6 volt
98,31.5 inch
99,14.9 inch
100,146.0 inch
101,
102,
103,90.0 centimetre
104,40.0 centimetre
105,6.0 centimetre
106,6.0 centimetre
107,110.0 centimetre
108,
109,
110,80.0 centimetre
111,
112,650.0 watt
113,
114,
115,
116,5.0 ounce
117,
118,3.9 inch
119,3.9 inch
120,
121,7.0 centimetre
122,
123,
124,
125,
126,12.0 volt
127,29.0 centimetre
128,180.0 centimetre
129,
130,40.0 centimetre
131,25.6 inch
132,25.6 inch
133,25.6 inch
134,
135,20.0 centimetre
136,20.0 centimetre
137,18.5 centimetre
138,29.95 centimetre
139,100.0 millimetre
140,100.0 millimetre
141,3.0 centimetre
142,3.0 centimetre
143,3.0 centimetre
144,35.4 inch
145,35.4 inch
146,35.4 inch
147,
148,
149,
150,
151,
152,7.86 inch
153,7.86 inch
154,5.0 centimetre
155,5.0 centimetre
156,
157,3.0 inch
158,3.0 inch
159,
160,13.0 centimetre
161,
162,82.0 centimetre
163,10.0 inch
164,250.0 gram
165,
166,
167,6.0 kilogram
168,35.0 centimetre
169,35.0 centimetre
170,
171,35.8 inch
172,
173,0.0 foot
174,0.0 foot
175,14.0 centimetre
176,
177,0.79 inch
178,
179,5.9 inch
180,5.9 inch
181,
182,
183,
184,
185,
186,5.08 centimetre
187,5.08 centimetre
